,WindDir,WindSpeed,Temp,Humidity,Pressure,Precip
2016-04-01 18:00:00,260,3,5.8,84,1008.1,0.0
2016-04-01 19:00:00,277,3,5.3,85,1008.7,0.0
2016-04-01 20:00:00,283,2,4.8,86,1009.4,0.0
2016-04-01 21:00:00,299,1,4.4,86,1009.9,0.0
2016-04-01 22:00:00,230,2,1.9,92,1010.2,0.0
2016-04-01 23:00:00,290,1,1.1,91,1010.7,0.0
2016-04-02 00:00:00,220,1,0.6,96,1011.1,0.0
2016-04-02 01:00:00,0,0,0.8,93,1011.5,0.0
2016-04-02 02:00:00,130,1,-0.8,95,1011.5,0.0
2016-04-02 03:00:00,80,1,-1.9,92,1011.9,0.0
2016-04-02 04:00:00,0,0,-1.5,95,1012.0,0.0
2016-04-02 05:00:00,110,2,0.1,96,1011.7,0.0
2016-04-02 06:00:00,140,3,2.2,92,1012.1,0.0
2016-04-02 07:00:00,130,4,5.1,79,1012.3,0.0
2016-04-02 08:00:00,139,6,7.4,66,1012.5,0.0
2016-04-02 09:00:00,133,8,9.2,58,1012.3,0.0
2016-04-02 10:00:00,131,7,10.5,51,1011.8,0.0
2016-04-02 11:00:00,119,8,11.4,44,1011.2,0.0
2016-04-02 12:00:00,127,7,12.6,43,1010.5,0.0
2016-04-02 13:00:00,109,7,13.6,40,1009.6,0.0
2016-04-02 14:00:00,122,7,14.2,39,1008.6,0.0
2016-04-02 15:00:00,113,6,14.1,36,1007.8,0.0
2016-04-02 16:00:00,130,6,13.7,32,1007.4,0.0
2016-04-02 17:00:00,128,4,12.5,35,1007.2,0.0
2016-04-02 18:00:00,120,3,8.5,46,1007.0,0.0
2016-04-02 19:00:00,120,4,8.4,45,1006.9,0.0
2016-04-02 20:00:00,120,4,8.7,43,1006.9,0.0
2016-04-02 21:00:00,130,5,7.7,49,1006.7,0.0
2016-04-02 22:00:00,120,4,6.4,56,1006.0,0.0
2016-04-02 23:00:00,110,5,6.9,55,1005.4,0.0
2016-04-03 00:00:00,120,6,6.8,56,1005.3,0.0
2016-04-03 01:00:00,133,4,5.6,62,1004.7,0.0
2016-04-03 02:00:00,130,4,3.6,72,1004.1,0.0
2016-04-03 03:00:00,140,4,3.4,75,1003.9,0.0
2016-04-03 04:00:00,130,5,3.6,75,1003.8,0.0
2016-04-03 05:00:00,130,4,3.6,76,1003.5,0.0
2016-04-03 06:00:00,121,4,6.3,67,1003.3,0.0
2016-04-03 07:00:00,127,5,9.2,59,1002.7,0.0
2016-04-03 08:00:00,130,6,12.0,51,1002.5,0.0
2016-04-03 09:00:00,133,6,13.7,48,1002.0,0.0
2016-04-03 10:00:00,126,5,16.1,43,1001.5,0.0
2016-04-03 11:00:00,119,6,16.9,43,1001.0,0.0
2016-04-03 12:00:00,130,5,18.2,38,1000.4,0.0
2016-04-03 13:00:00,113,5,19.2,39,1000.0,0.0
2016-04-03 14:00:00,129,5,19.8,36,999.4,0.0
2016-04-03 15:00:00,119,4,19.6,39,999.0,0.0
2016-04-03 16:00:00,121,5,18.8,40,998.6,0.0
2016-04-03 17:00:00,115,2,16.6,49,998.3,0.0
2016-04-03 18:00:00,141,1,14.7,55,998.4,0.0
2016-04-03 19:00:00,96,2,15.1,52,998.3,0.0
2016-04-03 20:00:00,119,2,13.4,59,998.1,0.0
2016-04-03 21:00:00,96,1,13.9,56,997.7,0.0
2016-04-03 22:00:00,120,1,12.8,60,997.4,0.0
2016-04-03 23:00:00,100,2,7.9,78,997.2,0.0
2016-04-04 00:00:00,118,1,9.0,75,996.8,0.0
2016-04-04 01:00:00,160,2,7.7,80,996.6,0.0
2016-04-04 02:00:00,110,2,7.0,81,996.2,0.0
2016-04-04 03:00:00,121,2,7.0,81,995.7,0.0
2016-04-04 04:00:00,120,2,8.0,78,995.5,0.0
2016-04-04 05:00:00,110,2,5.7,86,995.2,0.0
2016-04-04 06:00:00,93,1,8.8,81,995.1,0.0
2016-04-04 07:00:00,119,3,11.9,61,994.8,0.0
2016-04-04 08:00:00,139,4,14.0,54,994.6,0.0
2016-04-04 09:00:00,109,3,16.4,51,994.2,0.0
2016-04-04 10:00:00,118,3,17.8,49,993.9,0.0
2016-04-04 11:00:00,127,3,19.4,45,993.4,0.0
2016-04-04 12:00:00,100,3,20.4,41,992.9,0.0
2016-04-04 13:00:00,180,2,21.2,40,992.6,0.0
2016-04-04 14:00:00,120,2,21.2,42,992.3,0.0
2016-04-04 15:00:00,150,2,21.1,45,992.2,0.0
2016-04-04 16:00:00,240,1,20.9,43,992.3,0.0
2016-04-04 17:00:00,250,2,19.6,48,992.3,0.0
2016-04-04 18:00:00,280,1,17.7,57,992.6,0.0
2016-04-04 19:00:00,330,1,16.4,59,992.8,0.0
2016-04-04 20:00:00,220,1,13.5,74,992.9,0.0
2016-04-04 21:00:00,240,1,13.2,76,992.9,0.0
2016-04-04 22:00:00,278,1,11.3,82,992.7,0.0
2016-04-04 23:00:00,260,1,10.3,83,992.7,0.0
2016-04-05 00:00:00,230,2,8.3,92,992.5,0.0
2016-04-05 01:00:00,0,0,8.2,88,992.4,0.0
2016-04-05 02:00:00,240,1,8.2,91,992.2,0.0
2016-04-05 03:00:00,0,0,8.4,95,992.1,0.0
2016-04-05 04:00:00,260,1,7.5,95,992.2,0.0
2016-04-05 05:00:00,0,0,5.9,94,992.4,0.0
2016-04-05 06:00:00,190,1,9.9,94,992.4,0.0
2016-04-05 07:00:00,260,1,13.4,77,992.4,0.0
2016-04-05 08:00:00,290,3,16.2,69,992.5,0.0
2016-04-05 09:00:00,300,2,18.3,58,992.3,0.0
2016-04-05 10:00:00,280,1,21.0,49,992.1,0.0
2016-04-05 11:00:00,140,2,22.0,46,991.9,0.0
2016-04-05 12:00:00,180,2,23.0,45,991.5,0.0
2016-04-05 13:00:00,150,2,24.0,43,990.9,0.0
2016-04-05 14:00:00,140,2,24.4,42,990.4,0.0
2016-04-05 15:00:00,160,3,24.3,43,990.3,0.0
2016-04-05 16:00:00,129,3,23.1,45,990.3,0.0
2016-04-05 17:00:00,132,3,21.4,51,990.2,0.0
2016-04-05 18:00:00,130,2,18.4,58,990.4,0.0
2016-04-05 19:00:00,170,3,16.9,66,990.7,0.0
2016-04-05 20:00:00,220,2,16.7,68,990.8,0.0
2016-04-05 21:00:00,230,4,15.1,74,990.6,0.0
2016-04-05 22:00:00,230,3,14.9,69,990.7,0.0
2016-04-05 23:00:00,276,4,16.0,67,991.2,0.0
2016-04-06 00:00:00,288,4,16.0,74,991.7,0.0
2016-04-06 01:00:00,285,4,14.8,80,992.3,0.0
2016-04-06 02:00:00,291,3,14.8,76,992.7,0.0
2016-04-06 03:00:00,284,5,13.8,77,993.7,0.0
2016-04-06 04:00:00,287,4,13.0,82,994.6,0.0
2016-04-06 05:00:00,287,5,12.5,85,995.5,0.0
2016-04-06 06:00:00,293,4,11.1,91,996.3,1.3
2016-04-06 07:00:00,288,3,11.8,91,996.9,0.0
2016-04-06 08:00:00,281,5,12.1,84,997.9,0.0
2016-04-06 09:00:00,290,3,11.8,83,998.1,0.0
2016-04-06 10:00:00,260,3,13.2,75,997.9,0.0
2016-04-06 11:00:00,250,4,14.1,68,997.9,0.0
2016-04-06 12:00:00,270,4,15.3,63,997.8,0.7
2016-04-06 13:00:00,220,4,16.4,59,997.0,0.0
2016-04-06 14:00:00,230,3,16.3,54,996.3,0.0
2016-04-06 15:00:00,315,3,13.5,76,996.6,0.0
2016-04-06 16:00:00,310,4,13.3,74,996.5,0.0
2016-04-06 17:00:00,260,2,13.6,77,996.2,0.0
2016-04-06 18:00:00,140,1,11.4,83,996.4,1.2
2016-04-06 19:00:00,170,2,9.6,87,996.4,0.0
2016-04-06 20:00:00,180,1,9.6,88,996.2,0.0
2016-04-06 21:00:00,230,2,8.1,93,996.1,0.0
2016-04-06 22:00:00,170,2,8.1,91,996.1,0.0
2016-04-06 23:00:00,220,1,7.0,92,996.1,0.0
2016-04-07 00:00:00,160,1,7.4,89,995.8,0.0
2016-04-07 01:00:00,160,2,6.6,91,995.6,0.0
2016-04-07 02:00:00,210,3,7.3,81,995.4,0.0
2016-04-07 03:00:00,190,3,9.2,72,995.4,0.0
2016-04-07 04:00:00,190,3,9.5,79,995.5,0.0
2016-04-07 05:00:00,200,3,10.4,78,995.7,0.0
2016-04-07 06:00:00,220,3,11.2,79,996.1,0.0
2016-04-07 07:00:00,220,1,12.4,76,996.1,0.0
2016-04-07 08:00:00,210,3,14.5,66,996.0,0.0
2016-04-07 09:00:00,230,5,16.3,53,996.1,0.0
2016-04-07 10:00:00,212,5,16.7,47,996.0,0.0
2016-04-07 11:00:00,202,4,17.3,46,995.6,0.0
2016-04-07 12:00:00,204,4,17.6,42,995.5,0.0
2016-04-07 13:00:00,210,4,18.3,41,995.0,0.0
2016-04-07 14:00:00,211,6,18.2,40,994.8,0.0
2016-04-07 15:00:00,222,5,18.0,40,994.5,0.0
2016-04-07 16:00:00,230,2,17.1,46,994.6,0.0
2016-04-07 17:00:00,290,3,16.3,48,995.1,0.0
2016-04-07 18:00:00,317,2,14.1,63,995.9,0.0
2016-04-07 19:00:00,317,2,12.7,66,997.0,0.0
2016-04-07 20:00:00,324,1,12.2,66,997.3,0.0
2016-04-07 21:00:00,343,1,11.8,67,997.7,0.0
2016-04-07 22:00:00,316,1,11.6,67,998.0,0.0
2016-04-07 23:00:00,0,0,11.1,71,998.1,0.0
2016-04-08 00:00:00,273,1,10.2,79,998.0,0.0
2016-04-08 01:00:00,258,1,10.2,79,998.0,0.0
2016-04-08 02:00:00,259,1,9.8,83,997.9,0.0
2016-04-08 03:00:00,301,1,9.9,80,997.7,0.0
2016-04-08 04:00:00,303,1,9.8,82,997.8,0.0
2016-04-08 05:00:00,50,1,9.0,87,997.6,0.0
2016-04-08 06:00:00,339,1,10.1,78,998.1,0.0
2016-04-08 07:00:00,356,1,10.5,76,998.3,0.0
2016-04-08 08:00:00,57,1,11.2,64,998.2,0.0
2016-04-08 09:00:00,109,2,11.7,51,998.1,0.0
2016-04-08 10:00:00,114,1,12.1,51,997.9,0.0
2016-04-08 11:00:00,341,1,12.4,46,997.6,0.0
2016-04-08 12:00:00,236,2,11.0,70,997.1,0.0
2016-04-08 13:00:00,244,2,11.8,60,996.7,0.0
2016-04-08 14:00:00,174,3,11.8,67,996.2,0.0
2016-04-08 15:00:00,172,2,11.7,65,995.9,0.0
2016-04-08 16:00:00,184,3,11.7,67,995.7,0.0
2016-04-08 17:00:00,185,2,11.3,69,995.5,0.0
2016-04-08 18:00:00,302,1,11.1,69,995.8,0.0
2016-04-08 19:00:00,0,0,10.4,74,995.9,0.0
2016-04-08 20:00:00,146,1,10.1,76,995.7,0.0
2016-04-08 21:00:00,146,3,9.3,75,995.8,0.0
2016-04-08 22:00:00,140,2,8.9,73,995.6,0.0
2016-04-08 23:00:00,38,2,9.4,66,995.1,0.0
2016-04-09 00:00:00,10,1,8.9,75,995.1,0.0
2016-04-09 01:00:00,8,1,8.4,81,994.7,0.0
2016-04-09 02:00:00,6,1,8.5,78,994.5,0.0
2016-04-09 03:00:00,329,1,7.9,85,994.8,0.0
2016-04-09 04:00:00,319,1,7.5,93,994.8,0.0
2016-04-09 05:00:00,29,1,7.4,88,994.9,0.0
2016-04-09 06:00:00,174,1,7.2,91,994.8,3.2
2016-04-09 07:00:00,21,2,7.5,89,994.9,0.0
2016-04-09 08:00:00,358,2,8.0,88,995.0,0.0
2016-04-09 09:00:00,21,2,8.1,87,995.1,0.0
2016-04-09 10:00:00,11,3,8.4,85,995.0,0.0
2016-04-09 11:00:00,31,3,8.6,84,994.9,0.0
2016-04-09 12:00:00,10,3,8.4,84,994.7,1.6
2016-04-09 13:00:00,4,3,9.1,80,994.4,0.0
2016-04-09 14:00:00,10,2,9.2,81,994.2,0.0
2016-04-09 15:00:00,348,2,9.3,84,994.1,0.0
2016-04-09 16:00:00,341,1,9.0,90,994.3,0.0
2016-04-09 17:00:00,338,1,8.8,93,994.6,0.0
2016-04-09 18:00:00,316,1,8.7,93,995.0,3.3
2016-04-09 19:00:00,7,1,8.6,94,995.5,0.0
2016-04-09 20:00:00,344,2,8.1,95,995.5,0.0
2016-04-09 21:00:00,321,1,7.9,95,995.3,0.0
2016-04-09 22:00:00,339,2,7.7,96,995.3,0.0
2016-04-09 23:00:00,338,2,7.7,95,995.3,0.0
2016-04-10 00:00:00,337,2,7.6,95,995.3,5.3
2016-04-10 01:00:00,23,2,7.5,95,995.2,0.0
2016-04-10 02:00:00,360,3,7.4,94,995.4,0.0
2016-04-10 03:00:00,347,2,7.2,94,995.7,0.0
2016-04-10 04:00:00,351,3,7.0,93,996.1,0.0
2016-04-10 05:00:00,349,2,6.8,94,996.5,0.0
2016-04-10 06:00:00,350,3,6.8,94,996.9,4.0
2016-04-10 07:00:00,340,2,6.7,94,997.3,0.0
2016-04-10 08:00:00,330,2,6.7,92,997.8,0.0
2016-04-10 09:00:00,340,2,6.9,91,998.2,0.0
2016-04-10 10:00:00,340,3,7.1,90,998.4,0.0
2016-04-10 11:00:00,340,2,6.9,94,998.7,0.0
2016-04-10 12:00:00,330,2,7.1,95,998.9,0.5
2016-04-10 13:00:00,330,2,7.2,95,998.9,0.0
2016-04-10 14:00:00,330,2,7.1,95,999.4,0.0
2016-04-10 15:00:00,333,2,7.1,95,999.6,0.0
2016-04-10 16:00:00,320,2,7.2,94,999.9,0.0
2016-04-10 17:00:00,300,2,7.0,95,1000.1,0.0
2016-04-10 18:00:00,296,3,6.9,94,1000.4,0.2
2016-04-10 19:00:00,311,2,6.9,95,1000.8,0.0
2016-04-10 20:00:00,320,2,7.1,93,1000.7,0.0
2016-04-10 21:00:00,318,2,7.0,94,1000.8,0.0
2016-04-10 22:00:00,315,2,7.0,92,1000.9,0.0
2016-04-10 23:00:00,329,2,7.1,92,1000.9,0.0
2016-04-11 00:00:00,324,1,7.0,92,1000.7,0.0
2016-04-11 01:00:00,334,2,6.9,92,1000.9,0.0
2016-04-11 02:00:00,328,1,6.9,92,1001.0,0.0
2016-04-11 03:00:00,295,2,6.8,93,1001.1,0.0
2016-04-11 04:00:00,312,1,6.8,93,1001.1,0.0
2016-04-11 05:00:00,316,1,6.8,94,1001.5,0.0
2016-04-11 06:00:00,313,1,7.1,92,1001.6,0.0
2016-04-11 07:00:00,328,2,7.8,90,1001.9,0.0
2016-04-11 08:00:00,354,1,9.0,83,1001.9,0.0
2016-04-11 09:00:00,33,1,10.0,75,1001.9,0.0
2016-04-11 10:00:00,9,1,10.4,71,1001.8,0.0
2016-04-11 11:00:00,39,2,11.2,67,1001.4,0.0
2016-04-11 12:00:00,300,1,12.1,57,1001.4,0.0
2016-04-11 13:00:00,342,2,12.6,58,1001.0,0.0
2016-04-11 14:00:00,329,2,12.9,60,1000.7,0.0
2016-04-11 15:00:00,348,1,13.2,64,1000.5,0.0
2016-04-11 16:00:00,25,2,13.4,65,1000.2,0.0
2016-04-11 17:00:00,26,1,13.3,65,1000.1,0.0
2016-04-11 18:00:00,49,2,12.7,65,1000.3,0.0
2016-04-11 19:00:00,114,1,12.0,73,1000.3,0.0
2016-04-11 20:00:00,0,0,11.7,74,1000.3,0.0
2016-04-11 21:00:00,0,0,11.4,81,1000.0,0.0
2016-04-11 22:00:00,227,2,10.7,85,999.8,0.0
2016-04-11 23:00:00,0,0,11.0,82,999.5,0.0
2016-04-12 00:00:00,29,1,11.1,79,999.2,0.0
2016-04-12 01:00:00,0,0,10.6,86,998.9,0.0
2016-04-12 02:00:00,270,1,10.4,88,998.4,0.0
2016-04-12 03:00:00,350,1,10.5,85,998.1,0.0
2016-04-12 04:00:00,10,1,10.3,88,998.0,0.0
2016-04-12 05:00:00,0,0,10.2,89,998.0,0.0
2016-04-12 06:00:00,15,1,10.6,85,997.8,0.0
2016-04-12 07:00:00,0,0,11.0,85,997.6,0.0
2016-04-12 08:00:00,0,0,11.9,75,997.7,0.0
2016-04-12 09:00:00,231,2,12.2,78,997.8,0.0
2016-04-12 10:00:00,220,1,12.5,73,997.6,0.0
2016-04-12 11:00:00,213,2,12.9,76,997.5,0.0
2016-04-12 12:00:00,261,2,13.0,75,997.3,0.0
2016-04-12 13:00:00,358,1,13.4,72,997.0,0.0
2016-04-12 14:00:00,228,1,13.3,73,997.0,0.0
2016-04-12 15:00:00,244,1,13.6,73,996.8,0.0
2016-04-12 16:00:00,256,1,13.3,76,996.6,0.0
2016-04-12 17:00:00,66,1,13.1,79,996.4,0.0
2016-04-12 18:00:00,155,1,12.3,81,996.2,0.0
2016-04-12 19:00:00,148,1,10.1,89,996.0,0.0
2016-04-12 20:00:00,153,1,8.8,94,995.9,0.0
2016-04-12 21:00:00,96,1,8.5,96,995.8,0.0
2016-04-12 22:00:00,0,0,7.7,94,995.6,0.0
2016-04-12 23:00:00,46,1,7.6,96,995.4,0.0
2016-04-13 00:00:00,221,1,6.3,97,995.0,0.0
2016-04-13 01:00:00,64,1,6.8,98,994.8,0.0
2016-04-13 02:00:00,146,1,5.6,98,994.6,0.0
2016-04-13 03:00:00,0,0,4.8,98,994.4,0.0
2016-04-13 04:00:00,51,1,4.7,98,994.4,0.0
2016-04-13 05:00:00,67,1,5.3,99,994.3,0.0
2016-04-13 06:00:00,61,1,7.3,99,994.1,0.0
2016-04-13 07:00:00,252,1,10.2,91,994.1,0.0
2016-04-13 08:00:00,174,1,13.6,75,993.9,0.0
2016-04-13 09:00:00,134,1,14.8,70,993.8,0.0
2016-04-13 10:00:00,286,2,15.0,66,993.7,0.0
2016-04-13 11:00:00,172,1,17.1,60,993.0,0.0
2016-04-13 12:00:00,203,3,18.1,57,992.5,0.0
2016-04-13 13:00:00,268,3,18.6,54,992.0,0.0
2016-04-13 14:00:00,287,2,18.8,49,991.4,0.0
2016-04-13 15:00:00,265,2,19.2,49,990.9,0.0
2016-04-13 16:00:00,308,1,19.2,49,990.6,0.0
2016-04-13 17:00:00,298,1,17.8,52,990.5,0.0
2016-04-13 18:00:00,254,1,15.0,65,990.6,0.0
2016-04-13 19:00:00,0,0,13.2,73,990.8,0.0
2016-04-13 20:00:00,0,0,11.3,79,990.5,0.0
2016-04-13 21:00:00,37,1,11.3,84,990.5,0.0
2016-04-13 22:00:00,273,4,13.2,84,990.7,0.0
2016-04-13 23:00:00,53,2,11.9,95,989.9,0.0
2016-04-14 00:00:00,0,0,11.7,92,989.9,0.4
2016-04-14 01:00:00,205,1,11.0,95,989.8,0.0
2016-04-14 02:00:00,293,4,11.4,89,990.0,0.0
2016-04-14 03:00:00,318,3,10.8,95,989.9,0.0
2016-04-14 04:00:00,295,2,10.8,95,990.1,0.0
2016-04-14 05:00:00,276,3,10.9,96,990.5,0.0
2016-04-14 06:00:00,281,3,11.0,96,990.7,3.8
2016-04-14 07:00:00,333,3,11.1,94,991.0,0.0
2016-04-14 08:00:00,343,3,10.9,92,991.9,0.0
2016-04-14 09:00:00,326,2,11.0,91,992.6,0.0
2016-04-14 10:00:00,330,3,11.4,89,992.9,0.0
2016-04-14 11:00:00,314,3,11.3,86,993.3,0.0
2016-04-14 12:00:00,308,3,10.8,89,993.9,0.2
2016-04-14 13:00:00,314,4,10.5,88,994.2,0.0
2016-04-14 14:00:00,299,3,10.3,91,994.5,0.0
2016-04-14 15:00:00,302,3,9.8,91,994.9,0.0
2016-04-14 16:00:00,305,3,9.6,92,995.6,0.0
2016-04-14 17:00:00,301,3,9.5,91,995.9,0.0
2016-04-14 18:00:00,291,3,9.4,91,996.6,1.8
2016-04-14 19:00:00,293,4,9.3,89,997.0,0.0
2016-04-14 20:00:00,291,2,8.2,93,997.3,0.0
2016-04-14 21:00:00,286,3,7.5,95,997.6,0.0
2016-04-14 22:00:00,284,3,8.3,93,997.8,0.0
2016-04-14 23:00:00,277,3,8.0,90,997.7,0.0
2016-04-15 00:00:00,284,3,6.9,91,997.5,0.0
2016-04-15 01:00:00,260,2,6.7,91,997.5,0.0
2016-04-15 02:00:00,300,1,7.1,90,997.2,0.0
2016-04-15 03:00:00,260,1,6.7,92,997.2,0.0
2016-04-15 04:00:00,0,0,4.9,95,997.1,0.0
2016-04-15 05:00:00,230,1,4.6,97,997.3,0.0
2016-04-15 06:00:00,214,1,8.2,91,997.3,0.0
2016-04-15 07:00:00,195,2,10.2,79,997.2,0.0
2016-04-15 08:00:00,167,3,10.8,70,996.5,0.0
2016-04-15 09:00:00,173,4,12.0,66,996.2,0.0
2016-04-15 10:00:00,132,5,12.2,62,995.4,0.0
2016-04-15 11:00:00,165,4,13.0,60,995.3,0.0
2016-04-15 12:00:00,157,4,13.9,59,994.8,0.0
2016-04-15 13:00:00,147,4,15.0,65,993.8,0.0
2016-04-15 14:00:00,128,4,14.4,68,993.3,0.0
2016-04-15 15:00:00,247,4,12.1,80,993.6,0.0
2016-04-15 16:00:00,138,2,11.1,87,993.0,0.0
2016-04-15 17:00:00,193,5,11.6,81,992.6,0.0
2016-04-15 18:00:00,201,4,11.4,79,992.5,3.5
2016-04-15 19:00:00,193,3,10.6,82,992.4,0.0
2016-04-15 20:00:00,176,2,8.3,90,992.4,0.0
2016-04-15 21:00:00,181,2,7.6,91,992.4,0.0
2016-04-15 22:00:00,183,3,8.0,95,992.6,0.0
2016-04-15 23:00:00,225,3,9.1,87,992.3,0.0
2016-04-16 00:00:00,223,3,9.2,83,992.1,0.0
2016-04-16 01:00:00,211,3,9.4,82,992.2,0.0
2016-04-16 02:00:00,89,1,7.3,91,992.3,0.0
2016-04-16 03:00:00,152,2,6.5,93,992.1,0.0
2016-04-16 04:00:00,204,3,9.5,82,991.8,0.0
2016-04-16 05:00:00,153,3,9.2,87,991.6,0.0
2016-04-16 06:00:00,207,5,12.3,74,991.8,0.0
2016-04-16 07:00:00,176,4,13.7,72,991.8,0.0
2016-04-16 08:00:00,171,5,14.8,66,991.6,0.0
2016-04-16 09:00:00,187,6,13.2,77,991.9,0.0
2016-04-16 10:00:00,143,5,14.7,67,991.0,0.0
2016-04-16 11:00:00,188,6,15.9,63,991.1,0.0
2016-04-16 12:00:00,225,3,15.4,67,991.3,0.0
2016-04-16 13:00:00,163,2,15.5,73,991.0,0.0
2016-04-16 14:00:00,185,1,14.9,76,991.1,0.0
2016-04-16 15:00:00,237,1,15.3,76,991.3,0.0
2016-04-16 16:00:00,219,6,15.8,66,991.1,0.0
2016-04-16 17:00:00,220,5,15.7,67,990.8,0.0
2016-04-16 18:00:00,231,4,14.6,69,991.1,0.2
2016-04-16 19:00:00,229,3,13.8,72,991.7,0.0
2016-04-16 20:00:00,201,2,12.6,76,991.6,0.0
2016-04-16 21:00:00,93,1,9.3,88,991.8,0.0
2016-04-16 22:00:00,123,1,9.5,91,991.9,0.0
2016-04-16 23:00:00,117,2,8.7,93,992.0,0.0
2016-04-17 00:00:00,199,1,9.4,90,990.3,0.0
2016-04-17 01:00:00,54,1,9.3,93,990.7,0.0
2016-04-17 02:00:00,90,1,8.5,95,989.9,0.0
2016-04-17 03:00:00,120,1,9.6,93,989.4,0.0
2016-04-17 04:00:00,171,1,7.4,95,989.2,0.0
2016-04-17 05:00:00,0,0,8.9,96,989.4,0.0
2016-04-17 06:00:00,330,1,10.0,93,990.2,0.0
2016-04-17 07:00:00,320,4,13.4,76,990.0,0.0
2016-04-17 08:00:00,300,4,13.6,75,991.0,0.0
2016-04-17 09:00:00,320,2,14.1,72,991.4,0.0
2016-04-17 10:00:00,310,3,14.0,75,992.4,0.0
2016-04-17 11:00:00,330,3,13.5,76,993.3,0.0
2016-04-17 12:00:00,281,2,13.6,78,993.9,0.0
2016-04-17 13:00:00,300,4,13.5,71,994.3,0.0
2016-04-17 14:00:00,300,5,14.2,76,994.9,0.0
2016-04-17 15:00:00,290,4,13.3,74,995.7,0.0
2016-04-17 16:00:00,310,3,12.7,74,996.4,0.0
2016-04-17 17:00:00,290,3,11.0,82,996.6,0.0
2016-04-17 18:00:00,293,2,10.4,88,997.6,0.4
2016-04-17 19:00:00,273,1,9.6,92,998.7,0.0
2016-04-17 20:00:00,281,2,9.8,90,999.2,0.0
2016-04-17 21:00:00,269,1,9.4,90,999.8,0.0
2016-04-17 22:00:00,284,2,8.9,93,1000.4,0.0
2016-04-17 23:00:00,298,3,9.1,84,1000.7,0.0
2016-04-18 00:00:00,290,3,8.7,85,1001.6,0.8
2016-04-18 01:00:00,279,3,8.1,89,1002.3,0.0
2016-04-18 02:00:00,298,2,7.8,86,1002.4,0.0
2016-04-18 03:00:00,295,2,7.2,86,1002.8,0.0
2016-04-18 04:00:00,290,2,6.9,88,1003.4,0.0
2016-04-18 05:00:00,301,2,7.0,86,1003.7,0.0
2016-04-18 06:00:00,298,2,7.4,85,1004.4,0.0
2016-04-18 07:00:00,314,2,8.8,73,1004.8,0.0
2016-04-18 08:00:00,293,3,9.7,65,1005.2,0.0
2016-04-18 09:00:00,304,3,10.6,59,1005.5,0.0
2016-04-18 10:00:00,299,2,10.9,58,1005.2,0.0
2016-04-18 11:00:00,260,4,11.5,53,1005.0,0.0
2016-04-18 12:00:00,280,3,12.1,54,1004.7,0.0
2016-04-18 13:00:00,260,3,13.3,43,1004.5,0.0
2016-04-18 14:00:00,293,3,13.1,46,1004.4,0.0
2016-04-18 15:00:00,265,3,12.6,51,1004.2,0.0
2016-04-18 16:00:00,247,3,12.1,55,1004.1,0.0
2016-04-18 17:00:00,238,3,11.6,61,1004.0,0.0
2016-04-18 18:00:00,240,3,10.2,69,1004.2,0.0
2016-04-18 19:00:00,250,3,9.6,74,1004.9,0.0
2016-04-18 20:00:00,290,2,9.7,72,1005.4,0.0
2016-04-18 21:00:00,270,1,8.7,76,1005.7,0.0
2016-04-18 22:00:00,260,2,7.2,85,1006.1,0.0
2016-04-18 23:00:00,260,2,6.4,81,1006.2,0.0
2016-04-19 00:00:00,260,1,6.1,77,1006.0,0.0
2016-04-19 01:00:00,260,1,6.4,76,1005.9,0.0
2016-04-19 02:00:00,255,2,6.6,81,1005.8,0.0
2016-04-19 03:00:00,265,3,7.0,77,1005.6,0.0
2016-04-19 04:00:00,243,3,6.9,78,1005.6,0.0
2016-04-19 05:00:00,257,3,7.6,72,1005.9,0.0
2016-04-19 06:00:00,264,4,8.4,68,1006.2,0.0
2016-04-19 07:00:00,265,5,9.3,65,1006.4,0.0
2016-04-19 08:00:00,271,5,9.9,59,1006.5,0.0
2016-04-19 09:00:00,276,6,10.0,58,1006.5,0.0
2016-04-19 10:00:00,268,9,11.9,55,1006.2,0.0
2016-04-19 11:00:00,267,7,12.3,55,1005.7,0.0
2016-04-19 12:00:00,282,6,12.3,48,1005.6,0.0
2016-04-19 13:00:00,276,7,11.2,59,1005.7,0.0
2016-04-19 14:00:00,277,7,12.9,53,1005.2,0.0
2016-04-19 15:00:00,278,8,12.0,51,1005.2,0.0
2016-04-19 16:00:00,280,6,11.5,56,1005.3,0.0
2016-04-19 17:00:00,279,5,10.5,61,1005.2,0.0
2016-04-19 18:00:00,277,5,10.1,66,1005.5,0.0
2016-04-19 19:00:00,284,3,8.2,78,1005.9,0.0
2016-04-19 20:00:00,276,5,8.9,73,1006.1,0.0
2016-04-19 21:00:00,283,3,8.6,78,1006.5,0.0
2016-04-19 22:00:00,300,3,9.1,66,1007.1,0.0
2016-04-19 23:00:00,299,3,8.2,62,1007.5,0.0
2016-04-20 00:00:00,286,4,5.8,73,1008.0,1.0
2016-04-20 01:00:00,287,3,6.3,70,1008.5,0.0
2016-04-20 02:00:00,284,4,5.2,76,1008.9,0.0
2016-04-20 03:00:00,287,5,4.6,79,1009.1,0.0
2016-04-20 04:00:00,287,4,4.8,78,1009.7,0.0
2016-04-20 05:00:00,290,5,5.8,75,1010.3,0.0
2016-04-20 06:00:00,299,4,7.1,68,1010.8,0.0
2016-04-20 07:00:00,308,4,8.4,66,1011.1,0.0
