,WindDir,WindSpeed,Temp,Humidity,Pressure,Precip
2013-03-28 15:00:00,127,6,2.7,67,998.7,0.0
2013-03-28 16:00:00,120,6,2.5,68,998.6,0.0
2013-03-28 17:00:00,99,5,1.6,77,998.3,0.0
2013-03-28 18:00:00,97,4,1.1,85,998.3,0.0
2013-03-28 19:00:00,112,4,0.9,86,998.1,0.0
2013-03-28 20:00:00,113,4,0.2,86,997.6,0.0
2013-03-28 21:00:00,114,3,-0.4,87,997.2,0.0
2013-03-28 22:00:00,119,3,0.4,85,996.6,0.0
2013-03-28 23:00:00,112,3,0.1,85,996.1,0.0
2013-03-29 00:00:00,122,4,0.7,81,995.4,0.0
2013-03-29 01:00:00,112,3,0.5,80,994.4,0.0
2013-03-29 02:00:00,111,4,0.2,82,993.6,0.0
2013-03-29 03:00:00,122,4,0.6,81,992.9,0.0
2013-03-29 04:00:00,124,4,0.7,81,992.1,0.0
2013-03-29 05:00:00,109,4,0.1,89,991.6,0.0
2013-03-29 06:00:00,113,4,0.7,86,991.3,0.1
2013-03-29 07:00:00,109,5,1.1,83,990.4,0.0
2013-03-29 08:00:00,129,5,1.3,90,990.4,0.0
2013-03-29 09:00:00,126,4,1.5,90,989.8,0.0
2013-03-29 10:00:00,142,4,2.7,87,990.0,0.0
2013-03-29 11:00:00,214,5,4.4,76,989.9,0.0
2013-03-29 12:00:00,223,6,6.9,60,989.5,0.0
2013-03-29 13:00:00,228,5,6.0,57,989.2,0.0
2013-03-29 14:00:00,265,2,5.7,55,988.8,0.0
2013-03-29 15:00:00,284,5,2.8,78,989.6,0.0
2013-03-29 16:00:00,275,3,3.1,72,989.5,0.0
2013-03-29 17:00:00,286,4,2.5,69,989.9,0.0
2013-03-29 18:00:00,285,5,1.7,74,990.3,0.0
2013-03-29 19:00:00,272,4,1.3,76,990.8,0.0
2013-03-29 20:00:00,271,5,1.0,79,990.9,0.0
2013-03-29 21:00:00,254,5,1.2,79,991.4,0.0
2013-03-29 22:00:00,253,4,1.0,79,991.4,0.0
2013-03-29 23:00:00,251,4,1.0,78,991.6,0.0
2013-03-30 00:00:00,272,4,1.0,76,991.4,0.0
2013-03-30 01:00:00,266,3,0.9,76,991.4,0.0
2013-03-30 02:00:00,282,4,0.8,72,991.4,0.0
2013-03-30 03:00:00,271,4,0.2,72,991.2,0.0
2013-03-30 04:00:00,259,3,-1.2,78,991.3,0.0
2013-03-30 05:00:00,237,3,-2.6,86,991.7,0.0
2013-03-30 06:00:00,238,3,-0.6,80,992.0,0.0
2013-03-30 07:00:00,253,4,0.7,72,992.0,0.0
2013-03-30 08:00:00,266,4,1.7,66,992.2,0.0
2013-03-30 09:00:00,246,4,2.5,60,992.3,0.0
2013-03-30 10:00:00,288,3,3.1,56,992.4,0.0
2013-03-30 11:00:00,281,4,3.6,55,992.1,0.0
2013-03-30 12:00:00,269,3,4.1,51,992.0,0.0
2013-03-30 13:00:00,283,4,4.7,47,992.0,0.0
2013-03-30 14:00:00,303,4,5.2,46,991.3,0.0
2013-03-30 15:00:00,32,2,5.2,45,991.6,0.0
2013-03-30 16:00:00,30,3,4.2,50,992.0,0.0
2013-03-30 17:00:00,20,4,3.1,59,992.2,0.0
2013-03-30 18:00:00,28,2,1.9,66,992.1,0.0
2013-03-30 19:00:00,26,1,1.1,72,992.9,0.0
2013-03-30 20:00:00,24,1,0.6,76,993.5,0.0
2013-03-30 21:00:00,56,1,0.7,76,993.7,0.0
2013-03-30 22:00:00,48,2,0.6,73,993.8,0.0
2013-03-30 23:00:00,6,2,0.2,76,993.6,0.0
2013-03-31 00:00:00,4,2,-0.5,81,993.3,0.0
2013-03-31 01:00:00,20,2,-0.6,82,993.0,0.0
2013-03-31 02:00:00,14,2,-0.5,81,992.8,0.0
2013-03-31 03:00:00,5,2,-0.5,82,992.8,0.0
2013-03-31 04:00:00,31,1,-0.2,79,992.9,0.0
2013-03-31 05:00:00,358,1,-0.2,79,993.3,0.0
2013-03-31 06:00:00,9,2,-0.3,80,993.2,0.0
2013-03-31 07:00:00,58,2,-0.1,78,993.2,0.0
2013-03-31 08:00:00,49,3,-0.4,82,993.1,0.0
2013-03-31 09:00:00,355,2,-0.7,92,993.0,0.0
2013-03-31 10:00:00,344,1,-0.6,96,993.0,0.0
2013-03-31 11:00:00,359,2,-0.5,97,992.6,0.0
2013-03-31 12:00:00,348,3,-0.3,97,992.2,2.2
2013-03-31 13:00:00,342,3,-0.2,97,991.9,0.0
2013-03-31 14:00:00,326,3,-0.1,97,991.6,0.0
2013-03-31 15:00:00,353,3,-0.2,98,991.6,0.0
2013-03-31 16:00:00,331,4,-0.7,98,991.7,0.0
2013-03-31 17:00:00,339,4,-1.2,98,992.1,0.0
2013-03-31 18:00:00,311,3,-1.2,98,992.2,3.3
2013-03-31 19:00:00,320,3,-1.4,98,992.5,0.0
2013-03-31 20:00:00,301,3,-1.5,99,992.4,0.0
2013-03-31 21:00:00,303,3,-1.5,99,991.9,0.0
2013-03-31 22:00:00,305,3,-1.4,99,991.9,0.0
2013-03-31 23:00:00,293,3,-1.6,98,991.4,0.0
2013-04-01 00:00:00,296,4,-1.5,97,991.3,1.5
2013-04-01 01:00:00,298,4,-1.4,96,991.7,0.0
2013-04-01 02:00:00,289,3,-1.5,97,991.7,0.0
2013-04-01 03:00:00,285,3,-1.5,98,991.5,0.0
2013-04-01 04:00:00,288,3,-1.5,98,991.3,0.0
2013-04-01 05:00:00,293,3,-1.5,98,991.3,0.0
2013-04-01 06:00:00,282,4,-1.5,96,991.8,0.9
2013-04-01 07:00:00,299,4,-1.2,92,992.3,0.0
2013-04-01 08:00:00,283,4,-1.1,93,992.6,0.0
2013-04-01 09:00:00,286,4,-0.7,90,993.0,0.0
2013-04-01 10:00:00,282,4,-0.4,90,993.3,0.0
2013-04-01 11:00:00,280,5,0.1,89,993.6,0.0
2013-04-01 12:00:00,286,4,0.4,84,994.1,0.3
2013-04-01 13:00:00,290,3,0.8,81,994.5,0.0
2013-04-01 14:00:00,278,3,1.0,81,995.0,0.0
2013-04-01 15:00:00,276,3,0.8,84,995.3,0.0
2013-04-01 16:00:00,278,3,0.2,89,995.6,0.0
2013-04-01 17:00:00,271,2,-0.4,91,996.1,0.0
2013-04-01 18:00:00,284,2,-0.6,94,996.7,0.0
2013-04-01 19:00:00,282,2,-0.5,94,997.1,0.0
2013-04-01 20:00:00,289,2,-0.6,93,997.3,0.0
2013-04-01 21:00:00,289,2,-0.8,94,997.4,0.0
2013-04-01 22:00:00,292,2,-1.6,95,997.7,0.0
2013-04-01 23:00:00,204,1,-4.1,95,997.9,0.0
2013-04-02 00:00:00,245,1,-3.7,98,998.0,0.0
2013-04-02 01:00:00,251,1,-3.4,99,998.2,0.0
2013-04-02 02:00:00,325,1,-2.8,99,998.2,0.0
2013-04-02 03:00:00,269,1,-4.2,98,998.2,0.0
2013-04-02 04:00:00,189,2,-4.2,99,998.4,0.0
2013-04-02 05:00:00,296,1,-3.8,99,998.7,0.0
2013-04-02 06:00:00,355,1,-4.3,100,998.9,0.0
2013-04-02 07:00:00,47,1,-1.4,100,999.2,0.0
2013-04-02 08:00:00,29,2,0.1,87,999.3,0.0
2013-04-02 09:00:00,148,1,1.5,74,999.8,0.0
2013-04-02 10:00:00,153,2,0.9,76,1000.4,0.0
2013-04-02 11:00:00,142,3,2.0,66,1000.2,0.0
2013-04-02 12:00:00,51,3,2.7,62,1000.0,0.0
2013-04-02 13:00:00,25,3,2.5,61,999.7,0.0
2013-04-02 14:00:00,31,4,2.2,69,1000.0,0.0
2013-04-02 15:00:00,30,3,2.3,71,1000.0,0.0
2013-04-02 16:00:00,51,5,1.9,67,1000.5,0.0
2013-04-02 17:00:00,43,3,1.7,69,1000.8,0.0
2013-04-02 18:00:00,45,3,1.4,70,1001.1,0.0
2013-04-02 19:00:00,52,3,1.1,74,1001.6,0.0
2013-04-02 20:00:00,50,4,0.9,76,1001.6,0.0
2013-04-02 21:00:00,47,4,0.7,78,1001.5,0.0
2013-04-02 22:00:00,54,4,0.5,79,1001.6,0.0
2013-04-02 23:00:00,46,4,0.4,79,1001.4,0.0
2013-04-03 00:00:00,49,4,0.3,80,1001.2,0.0
2013-04-03 01:00:00,51,4,0.1,81,1001.4,0.0
2013-04-03 02:00:00,41,3,0.0,81,1001.4,0.0
2013-04-03 03:00:00,33,2,0.0,81,1001.5,0.0
2013-04-03 04:00:00,34,3,-0.2,83,1001.4,0.0
2013-04-03 05:00:00,20,3,-0.3,83,1001.3,0.0
2013-04-03 06:00:00,17,5,-0.2,80,1001.3,0.0
2013-04-03 07:00:00,24,4,0.0,77,1001.4,0.0
2013-04-03 08:00:00,26,4,0.4,73,1001.6,0.0
2013-04-03 09:00:00,26,4,0.7,72,1001.7,0.0
2013-04-03 10:00:00,25,5,0.5,84,1001.5,0.0
2013-04-03 11:00:00,14,5,0.7,87,1001.2,0.0
2013-04-03 12:00:00,16,5,0.5,89,1000.9,0.2
2013-04-03 13:00:00,29,5,0.3,90,1000.8,0.0
2013-04-03 14:00:00,31,5,0.4,90,1000.6,0.0
2013-04-03 15:00:00,13,4,0.3,93,1000.7,0.0
2013-04-03 16:00:00,21,4,0.1,93,1000.6,0.0
2013-04-03 17:00:00,15,4,-0.3,97,1000.6,0.0
2013-04-03 18:00:00,16,4,-0.2,95,1000.7,1.1
2013-04-03 19:00:00,13,4,-0.3,95,1000.9,0.0
2013-04-03 20:00:00,11,3,-0.3,95,1000.5,0.0
2013-04-03 21:00:00,4,3,-0.5,97,1000.0,0.0
2013-04-03 22:00:00,9,3,-0.5,97,999.7,0.0
2013-04-03 23:00:00,11,3,-0.3,95,999.6,0.0
2013-04-04 00:00:00,6,3,-0.2,94,999.1,0.7
2013-04-04 01:00:00,2,3,-0.3,94,998.7,0.0
2013-04-04 02:00:00,7,3,-0.3,94,998.2,0.0
2013-04-04 03:00:00,359,2,-0.4,95,997.8,0.0
2013-04-04 04:00:00,336,2,-0.5,97,997.6,0.0
2013-04-04 05:00:00,339,2,-0.5,98,997.7,0.0
2013-04-04 06:00:00,339,2,-0.4,98,997.7,0.6
2013-04-04 07:00:00,330,3,-0.2,98,997.5,0.0
2013-04-04 08:00:00,335,2,0.0,98,997.5,0.0
2013-04-04 09:00:00,334,3,0.2,98,997.7,0.0
2013-04-04 10:00:00,316,3,0.4,97,997.8,0.0
2013-04-04 11:00:00,322,3,0.5,96,997.6,0.0
2013-04-04 12:00:00,313,3,0.9,93,997.7,0.0
2013-04-04 13:00:00,338,2,1.2,93,997.5,0.0
2013-04-04 14:00:00,318,2,1.2,93,997.5,0.0
2013-04-04 15:00:00,328,3,1.2,93,997.4,0.0
2013-04-04 16:00:00,310,2,1.1,93,997.3,0.0
2013-04-04 17:00:00,339,2,1.1,93,997.3,0.0
2013-04-04 18:00:00,340,2,1.0,93,997.5,0.0
2013-04-04 19:00:00,340,1,0.9,93,997.4,0.0
2013-04-04 20:00:00,320,1,0.8,95,997.3,0.0
2013-04-04 21:00:00,310,1,0.7,96,997.1,0.0
2013-04-04 22:00:00,300,1,0.5,98,997.2,0.0
2013-04-04 23:00:00,280,1,0.4,98,997.0,0.0
2013-04-05 00:00:00,310,1,0.3,99,996.2,0.0
2013-04-05 01:00:00,308,1,0.3,99,995.5,0.0
2013-04-05 02:00:00,306,1,0.3,99,995.1,0.0
2013-04-05 03:00:00,237,1,0.2,99,995.0,0.0
2013-04-05 04:00:00,340,1,0.2,99,994.5,0.0
2013-04-05 05:00:00,357,1,0.3,99,994.3,0.0
2013-04-05 06:00:00,4,1,0.6,99,994.4,0.0
2013-04-05 07:00:00,0,0,1.0,95,994.4,0.0
2013-04-05 08:00:00,251,1,1.1,93,994.4,0.0
2013-04-05 09:00:00,129,1,1.3,90,994.3,0.0
2013-04-05 10:00:00,22,2,1.8,86,994.1,0.0
2013-04-05 11:00:00,13,1,2.1,81,994.2,0.0
2013-04-05 12:00:00,334,2,2.2,79,993.8,0.0
2013-04-05 13:00:00,18,2,2.3,80,993.9,0.0
2013-04-05 14:00:00,8,2,2.5,79,993.6,0.0
2013-04-05 15:00:00,8,2,2.4,79,993.9,0.0
2013-04-05 16:00:00,338,1,2.5,79,994.1,0.0
2013-04-05 17:00:00,326,1,2.5,80,994.6,0.0
2013-04-05 18:00:00,347,2,2.3,83,994.8,0.0
2013-04-05 19:00:00,342,1,2.0,86,995.3,0.0
2013-04-05 20:00:00,343,2,1.8,89,995.7,0.0
2013-04-05 21:00:00,322,1,1.7,93,996.0,0.0
2013-04-05 22:00:00,305,1,1.3,97,996.2,0.0
2013-04-05 23:00:00,326,2,1.4,98,996.3,0.0
2013-04-06 00:00:00,328,2,1.2,99,996.6,0.0
2013-04-06 01:00:00,319,2,1.1,99,996.7,0.0
2013-04-06 02:00:00,328,2,1.1,99,996.9,0.0
2013-04-06 03:00:00,324,2,1.0,99,997.2,0.0
2013-04-06 04:00:00,340,2,0.8,99,997.6,0.0
2013-04-06 05:00:00,326,2,0.7,99,998.1,0.0
2013-04-06 06:00:00,337,2,0.8,97,998.7,0.0
2013-04-06 07:00:00,324,2,1.0,98,999.3,0.0
2013-04-06 08:00:00,330,3,1.5,90,999.8,0.0
2013-04-06 09:00:00,344,3,1.9,86,1000.4,0.0
2013-04-06 10:00:00,317,3,2.4,82,1000.8,0.0
2013-04-06 11:00:00,353,3,2.8,77,1001.1,0.0
2013-04-06 12:00:00,318,3,2.6,80,1001.5,0.0
2013-04-06 13:00:00,335,2,2.9,78,1001.6,0.0
2013-04-06 14:00:00,298,3,2.9,79,1001.8,0.0
2013-04-06 15:00:00,307,2,2.8,79,1002.2,0.0
2013-04-06 16:00:00,314,2,2.7,81,1002.4,0.0
2013-04-06 17:00:00,317,2,2.5,82,1002.6,0.0
2013-04-06 18:00:00,305,1,2.2,85,1003.2,0.0
2013-04-06 19:00:00,282,2,1.7,87,1003.9,0.0
2013-04-06 20:00:00,283,2,1.5,89,1004.3,0.0
2013-04-06 21:00:00,286,2,1.5,90,1004.5,0.0
2013-04-06 22:00:00,289,2,1.4,90,1004.8,0.0
2013-04-06 23:00:00,284,2,1.1,92,1004.9,0.0
2013-04-07 00:00:00,283,2,0.9,93,1004.9,0.0
2013-04-07 01:00:00,299,2,0.7,94,1004.7,0.0
2013-04-07 02:00:00,287,2,0.7,95,1004.8,0.0
2013-04-07 03:00:00,289,2,0.7,96,1004.6,0.0
2013-04-07 04:00:00,295,2,0.5,95,1004.7,0.0
2013-04-07 05:00:00,298,3,0.5,95,1004.9,0.0
2013-04-07 06:00:00,300,4,1.0,94,1005.2,0.0
2013-04-07 07:00:00,300,2,2.1,86,1005.3,0.0
2013-04-07 08:00:00,320,3,4.2,73,1005.2,0.0
2013-04-07 09:00:00,300,4,5.1,62,1005.1,0.0
2013-04-07 10:00:00,310,3,5.2,58,1005.2,0.0
2013-04-07 11:00:00,300,3,5.5,55,1004.8,0.0
2013-04-07 12:00:00,330,4,6.1,50,1004.3,0.0
2013-04-07 13:00:00,350,3,6.3,48,1004.0,0.0
2013-04-07 14:00:00,340,3,7.2,41,1003.5,0.0
2013-04-07 15:00:00,320,2,7.6,38,1003.3,0.0
2013-04-07 16:00:00,10,2,6.9,32,1003.1,0.0
2013-04-07 17:00:00,40,1,6.6,34,1002.8,0.0
2013-04-07 18:00:00,45,1,5.3,41,1002.9,0.0
2013-04-07 19:00:00,0,0,2.1,56,1002.9,0.0
2013-04-07 20:00:00,193,1,0.8,64,1002.7,0.0
2013-04-07 21:00:00,176,1,-0.8,78,1002.4,0.0
2013-04-07 22:00:00,247,2,0.3,80,1002.2,0.0
2013-04-07 23:00:00,260,2,-0.2,84,1002.1,0.0
2013-04-08 00:00:00,263,2,-0.2,84,1001.6,0.0
2013-04-08 01:00:00,246,2,-1.4,89,1001.1,0.0
2013-04-08 02:00:00,250,1,-2.2,94,1000.8,0.0
2013-04-08 03:00:00,153,1,-3.0,97,1000.5,0.0
2013-04-08 04:00:00,132,1,-4.1,95,1000.1,0.0
2013-04-08 05:00:00,141,2,-3.0,97,999.9,0.0
2013-04-08 06:00:00,128,1,0.0,92,999.5,0.0
2013-04-08 07:00:00,185,1,3.3,74,999.2,0.0
2013-04-08 08:00:00,185,1,5.4,57,999.0,0.0
2013-04-08 09:00:00,156,3,6.1,55,998.8,0.0
2013-04-08 10:00:00,192,4,6.8,47,998.7,0.0
2013-04-08 11:00:00,145,4,7.1,44,998.1,0.0
2013-04-08 12:00:00,153,4,7.3,40,997.4,0.0
2013-04-08 13:00:00,141,3,7.7,44,997.0,0.0
2013-04-08 14:00:00,165,2,7.8,39,996.3,0.0
2013-04-08 15:00:00,145,3,8.1,41,995.8,0.0
2013-04-08 16:00:00,120,4,8.3,42,995.3,0.0
2013-04-08 17:00:00,87,5,6.6,45,995.2,0.0
2013-04-08 18:00:00,79,4,5.6,44,995.4,0.0
2013-04-08 19:00:00,80,4,4.9,48,995.3,0.0
2013-04-08 20:00:00,84,4,4.0,51,995.1,0.0
2013-04-08 21:00:00,106,5,3.3,56,995.3,0.0
2013-04-08 22:00:00,90,3,2.1,60,995.3,0.0
2013-04-08 23:00:00,87,4,2.6,60,994.9,0.0
2013-04-09 00:00:00,58,3,2.7,61,994.6,0.0
2013-04-09 01:00:00,70,4,2.5,63,994.4,0.0
2013-04-09 02:00:00,70,4,2.2,64,993.8,0.0
2013-04-09 03:00:00,90,4,1.8,69,993.7,0.0
2013-04-09 04:00:00,90,5,1.6,73,993.5,0.0
2013-04-09 05:00:00,80,4,1.7,74,993.5,0.0
2013-04-09 06:00:00,87,4,1.9,71,993.7,0.0
2013-04-09 07:00:00,90,5,2.2,70,993.7,0.0
2013-04-09 08:00:00,95,4,2.7,70,993.9,0.0
2013-04-09 09:00:00,106,6,3.2,72,994.0,0.0
2013-04-09 10:00:00,109,5,3.8,76,993.8,0.0
2013-04-09 11:00:00,96,4,3.5,81,993.8,0.0
2013-04-09 12:00:00,77,4,3.1,90,993.8,0.1
2013-04-09 13:00:00,77,4,3.8,90,993.4,0.0
2013-04-09 14:00:00,88,4,4.1,85,993.1,0.0
2013-04-09 15:00:00,89,5,4.5,83,992.8,0.0
2013-04-09 16:00:00,89,4,4.7,83,992.7,0.0
2013-04-09 17:00:00,97,4,4.7,84,992.8,0.0
2013-04-09 18:00:00,86,4,4.3,84,993.0,0.0
2013-04-09 19:00:00,77,3,3.4,86,993.2,0.0
2013-04-09 20:00:00,93,4,3.7,87,993.4,0.0
2013-04-09 21:00:00,89,4,3.2,87,993.5,0.0
2013-04-09 22:00:00,85,4,1.9,91,993.3,0.0
2013-04-09 23:00:00,84,4,1.9,93,992.5,0.0
2013-04-10 00:00:00,93,4,1.7,94,991.9,0.0
2013-04-10 01:00:00,109,3,1.7,94,991.6,0.0
2013-04-10 02:00:00,99,3,1.5,96,991.6,0.0
2013-04-10 03:00:00,91,4,1.7,97,991.1,0.0
2013-04-10 04:00:00,107,3,1.6,98,991.2,0.0
2013-04-10 05:00:00,107,3,2.0,99,991.4,0.0
2013-04-10 06:00:00,109,5,2.3,99,991.6,1.6
2013-04-10 07:00:00,112,4,2.7,99,991.8,0.0
2013-04-10 08:00:00,108,3,3.8,97,992.0,0.0
2013-04-10 09:00:00,112,2,6.1,93,992.1,0.0
2013-04-10 10:00:00,158,1,8.7,79,992.5,0.0
2013-04-10 11:00:00,329,2,9.4,68,992.4,0.0
2013-04-10 12:00:00,205,1,9.9,66,992.5,0.2
2013-04-10 13:00:00,306,2,9.8,66,992.9,0.0
2013-04-10 14:00:00,313,1,9.8,65,992.9,0.0
2013-04-10 15:00:00,73,1,10.3,63,993.2,0.0
2013-04-10 16:00:00,134,1,10.9,64,993.5,0.0
2013-04-10 17:00:00,62,2,10.2,67,993.8,0.0
2013-04-10 18:00:00,76,3,9.2,74,994.0,0.0
2013-04-10 19:00:00,110,2,7.9,81,994.7,0.0
2013-04-10 20:00:00,123,2,7.3,84,994.9,0.0
2013-04-10 21:00:00,126,2,7.0,89,994.8,0.0
2013-04-10 22:00:00,174,3,6.6,87,995.0,0.0
2013-04-10 23:00:00,204,2,7.1,85,994.8,0.0
2013-04-11 00:00:00,155,2,4.9,94,994.6,0.0
2013-04-11 01:00:00,183,2,3.3,96,994.5,0.0
2013-04-11 02:00:00,202,3,5.7,89,994.5,0.0
2013-04-11 03:00:00,200,3,5.5,87,994.5,0.0
2013-04-11 04:00:00,216,3,6.1,84,994.4,0.0
2013-04-11 05:00:00,207,3,6.8,82,994.3,0.0
2013-04-11 06:00:00,220,4,8.2,75,994.2,0.0
2013-04-11 07:00:00,211,5,9.8,69,994.2,0.0
2013-04-11 08:00:00,201,5,11.2,66,993.9,0.0
2013-04-11 09:00:00,210,5,12.3,58,993.6,0.0
2013-04-11 10:00:00,187,5,13.0,61,993.1,0.0
2013-04-11 11:00:00,176,6,13.7,54,992.6,0.0
2013-04-11 12:00:00,181,6,13.4,53,992.3,0.0
2013-04-11 13:00:00,200,5,12.3,63,991.9,0.0
2013-04-11 14:00:00,164,5,13.5,64,990.9,0.0
2013-04-11 15:00:00,181,5,12.8,65,990.7,0.0
2013-04-11 16:00:00,164,4,13.4,61,989.8,0.0
2013-04-11 17:00:00,167,6,13.4,60,989.3,0.0
2013-04-11 18:00:00,167,3,11.6,67,989.5,0.0
2013-04-11 19:00:00,130,3,10.2,74,989.3,0.0
2013-04-11 20:00:00,198,3,12.3,66,989.2,0.0
2013-04-11 21:00:00,173,4,11.0,70,988.9,0.0
2013-04-11 22:00:00,202,2,10.5,74,988.8,0.0
2013-04-11 23:00:00,184,3,10.4,76,988.4,0.0
2013-04-12 00:00:00,176,4,9.4,79,988.1,0.0
2013-04-12 01:00:00,126,3,7.4,83,987.3,0.0
2013-04-12 02:00:00,90,2,9.6,83,986.8,0.0
2013-04-12 03:00:00,135,4,9.7,84,986.4,0.0
2013-04-12 04:00:00,132,3,9.2,89,986.7,0.0
2013-04-12 05:00:00,138,3,8.7,93,986.7,0.0
2013-04-12 06:00:00,138,4,9.0,95,986.4,5.0
2013-04-12 07:00:00,133,5,9.7,92,986.3,0.0
2013-04-12 08:00:00,143,4,9.7,94,986.9,0.0
2013-04-12 09:00:00,176,5,11.1,87,987.1,0.0
2013-04-12 10:00:00,178,5,11.8,81,987.1,0.0
2013-04-12 11:00:00,207,6,13.0,75,987.4,0.0
2013-04-12 12:00:00,224,5,13.3,77,987.7,5.8
2013-04-12 13:00:00,267,6,12.8,78,988.4,0.0
2013-04-12 14:00:00,264,7,13.8,69,989.2,0.0
2013-04-12 15:00:00,285,5,12.1,78,990.3,0.0
2013-04-12 16:00:00,286,4,12.0,74,991.0,0.0
2013-04-12 17:00:00,282,4,11.6,74,991.4,0.0
2013-04-12 18:00:00,280,5,10.6,72,992.2,0.0
2013-04-12 19:00:00,245,3,8.7,76,993.1,0.0
2013-04-12 20:00:00,212,2,6.6,81,993.3,0.0
2013-04-12 21:00:00,210,3,7.9,81,994.0,0.0
2013-04-12 22:00:00,168,2,6.1,88,994.1,0.0
2013-04-12 23:00:00,135,2,4.4,88,994.3,0.0
2013-04-13 00:00:00,153,2,3.8,95,994.6,0.0
2013-04-13 01:00:00,190,2,3.3,96,994.8,0.0
2013-04-13 02:00:00,190,3,5.7,95,995.0,0.0
2013-04-13 03:00:00,200,3,7.3,80,995.6,0.0
2013-04-13 04:00:00,190,3,6.4,88,996.2,0.0
2013-04-13 05:00:00,220,3,8.0,80,996.8,0.0
2013-04-13 06:00:00,221,4,8.9,77,997.5,0.0
2013-04-13 07:00:00,214,5,10.8,71,998.1,0.0
2013-04-13 08:00:00,223,6,12.2,64,998.7,0.0
2013-04-13 09:00:00,268,6,12.8,61,999.2,0.0
2013-04-13 10:00:00,272,5,13.4,56,999.7,0.0
2013-04-13 11:00:00,277,6,13.7,54,1000.2,0.0
2013-04-13 12:00:00,232,4,12.1,62,1001.0,0.2
2013-04-13 13:00:00,272,6,12.8,68,1001.4,0.0
2013-04-13 14:00:00,242,7,13.8,57,1001.8,0.0
2013-04-13 15:00:00,264,8,13.7,48,1002.2,0.0
2013-04-13 16:00:00,283,5,13.3,54,1002.8,0.0
2013-04-13 17:00:00,257,6,10.7,69,1003.9,0.0
2013-04-13 18:00:00,255,4,9.4,71,1005.0,0.0
2013-04-13 19:00:00,256,4,8.3,78,1006.2,0.0
2013-04-13 20:00:00,268,3,8.3,79,1006.8,0.0
2013-04-13 21:00:00,273,3,7.8,79,1007.4,0.0
2013-04-13 22:00:00,280,3,6.8,83,1007.9,0.0
2013-04-13 23:00:00,273,3,6.9,82,1008.8,0.0
2013-04-14 00:00:00,264,2,5.9,84,1009.4,0.0
2013-04-14 01:00:00,253,3,5.1,86,1009.8,0.0
2013-04-14 02:00:00,256,1,4.8,86,1010.3,0.0
2013-04-14 03:00:00,244,2,4.2,88,1011.0,0.0
2013-04-14 04:00:00,280,1,3.8,92,1011.4,0.0
2013-04-14 05:00:00,0,0,2.1,93,1012.0,0.0
2013-04-14 06:00:00,246,1,5.7,94,1012.4,0.0
2013-04-14 07:00:00,282,2,8.5,78,1012.8,0.0
2013-04-14 08:00:00,278,2,10.2,69,1013.2,0.0
2013-04-14 09:00:00,275,2,12.1,60,1013.4,0.0
2013-04-14 10:00:00,301,3,13.6,44,1013.5,0.0
2013-04-14 11:00:00,307,2,14.2,50,1013.6,0.0
2013-04-14 12:00:00,263,2,14.9,38,1013.4,0.0
2013-04-14 13:00:00,281,3,15.9,36,1012.9,0.0
2013-04-14 14:00:00,267,2,16.0,33,1012.8,0.0
2013-04-14 15:00:00,297,3,15.9,34,1012.7,0.0
2013-04-14 16:00:00,179,1,16.0,36,1012.5,0.0
2013-04-14 17:00:00,63,2,15.2,38,1012.5,0.0
2013-04-14 18:00:00,88,1,12.3,51,1012.8,0.0
2013-04-14 19:00:00,70,1,11.6,53,1013.3,0.0
2013-04-14 20:00:00,77,3,10.6,58,1013.5,0.0
2013-04-14 21:00:00,99,4,8.1,71,1013.7,0.0
2013-04-14 22:00:00,109,3,6.6,75,1013.9,0.0
2013-04-14 23:00:00,110,4,6.4,79,1013.8,0.0
2013-04-15 00:00:00,98,4,4.9,83,1013.8,0.0
2013-04-15 01:00:00,115,5,6.4,79,1013.6,0.0
2013-04-15 02:00:00,114,4,5.0,84,1013.5,0.0
2013-04-15 03:00:00,110,3,3.4,87,1013.2,0.0
2013-04-15 04:00:00,112,4,2.8,92,1013.0,0.0
2013-04-15 05:00:00,126,3,4.7,89,1013.2,0.0
2013-04-15 06:00:00,128,6,6.3,83,1013.2,0.0
2013-04-15 07:00:00,131,6,8.6,75,1013.1,0.0
2013-04-15 08:00:00,133,7,11.0,69,1012.8,0.0
2013-04-15 09:00:00,130,7,12.7,62,1012.6,0.0
2013-04-15 10:00:00,140,7,14.3,56,1012.2,0.0
2013-04-15 11:00:00,133,7,15.4,41,1011.6,0.0
2013-04-15 12:00:00,130,7,16.1,45,1011.0,0.0
2013-04-15 13:00:00,134,6,17.0,42,1010.3,0.0
2013-04-15 14:00:00,149,5,17.3,34,1009.6,0.0
2013-04-15 15:00:00,119,6,17.2,39,1008.8,0.0
2013-04-15 16:00:00,131,7,16.9,38,1008.4,0.0
2013-04-15 17:00:00,128,6,16.0,46,1008.2,0.0
2013-04-15 18:00:00,131,4,13.1,57,1008.3,0.0
2013-04-15 19:00:00,128,3,10.3,68,1008.6,0.0
2013-04-15 20:00:00,132,3,8.8,74,1008.4,0.0
2013-04-15 21:00:00,117,4,7.3,78,1008.2,0.0
2013-04-15 22:00:00,128,5,9.1,67,1008.2,0.0
2013-04-15 23:00:00,129,5,8.1,73,1008.2,0.0
2013-04-16 00:00:00,128,5,6.9,79,1008.0,0.0
2013-04-16 01:00:00,130,4,6.2,84,1007.6,0.0
